GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
SAT4J core,org.sat4j.minisat.core,SizeLCDS,97,28,8,2,14,12,6,8,2,7
SAT4J core,org.sat4j.minisat.core,Glucose2LCDS,10,36,0,4,2,9,1,4,1,2
SAT4J core,org.sat4j.minisat.core,SimplificationType,48,0,0,0,2,0,4,0,4,0
SAT4J core,org.sat4j.minisat.core,IntQueue,62,95,10,6,9,18,9,7,1,7
SAT4J core,org.sat4j.minisat.core,SizeComparator,0,25,0,2,0,5,0,3,0,2
SAT4J core,org.sat4j.minisat.core,GlucoseLCDS,47,150,2,12,6,35,4,12,2,7
SAT4J core,org.sat4j.minisat.core,VoidTracing,0,3,0,0,0,1,0,1,0,1
SAT4J core,org.sat4j.minisat.core,Pair,0,17,0,0,0,7,0,5,0,5
SAT4J core,org.sat4j.minisat.core,Solver.new Comparator() {...},4,62,2,4,2,10,2,3,0,2
SAT4J core,org.sat4j.minisat.core,Solver.new ConflictTimerAdapter() {...},0,12,0,0,0,3,0,2,0,2
SAT4J core,org.sat4j.minisat.core,Solver.new Comparator() {...},16,6,0,0,1,1,1,1,1,1
SAT4J core,org.sat4j.minisat.core,Solver.new LearnedConstraintsDeletionStrategy() {...},149,0,12,0,24,0,14,0,8,0
SAT4J core,org.sat4j.minisat.core,Solver.new TimerTask() {...},0,20,0,0,0,5,0,2,0,2
SAT4J core,org.sat4j.minisat.core,Solver.new ISimplifier() {...},2,11,0,0,1,3,1,2,1,2
SAT4J core,org.sat4j.minisat.core,Solver.new ISimplifier() {...},2,11,0,0,1,3,1,2,1,2
SAT4J core,org.sat4j.minisat.core,Solver.new ISimplifier() {...},2,4,0,0,1,2,1,2,1,2
SAT4J core,org.sat4j.minisat.core,Solver.new ISimplifier() {...},2,11,0,0,1,3,1,2,1,2
SAT4J core,org.sat4j.minisat.core,SearchParams,83,52,6,0,22,17,8,9,5,9
SAT4J core,org.sat4j.minisat.core,AgeLCDS,116,16,10,0,15,9,7,6,2,6
SAT4J core,org.sat4j.minisat.core,Solver.new Object() {...},26,0,0,0,1,0,1,0,1,0
SAT4J core,org.sat4j.minisat.core,Solver,1051,3578,161,412,210,831,169,259,45,94
SAT4J core,org.sat4j.minisat.core,ConflictTimerAdapter,0,39,0,2,0,14,0,6,0,5
SAT4J core,org.sat4j.minisat.core,MemoryBasedConflictTimer,21,31,2,2,2,9,3,3,1,3
SAT4J core,org.sat4j.minisat.core,CircularBuffer,0,126,0,10,0,30,0,10,0,5
SAT4J core,org.sat4j.minisat.core,Solver.5.new ConflictTimerAdapter() {...},13,0,0,0,3,0,2,0,2,0
SAT4J core,org.sat4j.minisat.core,Heap,62,308,23,31,5,60,20,25,2,16
SAT4J core,org.sat4j.minisat.core,CounterBasedPrimeImplicantStrategy,83,276,6,32,13,50,6,16,1,2
SAT4J core,org.sat4j.minisat.core,Counter,3,28,0,0,1,10,1,5,1,5
SAT4J core,org.sat4j.minisat.core,LearnedConstraintsEvaluationType,48,0,0,0,4,0,4,0,4,0
SAT4J core,org.sat4j.minisat.core,ActivityLCDS,119,23,10,2,16,11,7,7,2,6
SAT4J core,org.sat4j.minisat.core,ConflictTimerContainer,22,31,2,2,5,7,3,4,2,3
SAT4J core,org.sat4j.minisat.core,ActivityComparator,0,23,0,2,0,5,0,3,0,2
SAT4J core,org.sat4j.minisat.core,SolverStats,37,277,2,0,7,37,2,3,1,3
SAT4J core,org.sat4j.minisat.core,LBDConflictTimer,25,48,1,3,3,14,2,4,1,3
SAT4J core,org.sat4j.minisat.core,QuadraticPrimeImplicantStrategy,148,312,27,49,15,67,27,16,1,4
SAT4J core,org.sat4j.minisat.core,WatcherBasedPrimeImplicantStrategy,121,287,13,33,16,56,11,20,0,8
SAT4J core,org.sat4j.minisat.restarts,LubyRestarts,21,97,0,4,5,28,4,13,4,11
SAT4J core,org.sat4j.minisat.restarts,FixedPeriodRestarts,56,0,2,0,17,0,13,0,12,0
SAT4J core,org.sat4j.minisat.restarts,ArminRestarts,9,85,0,4,4,20,3,9,3,7
SAT4J core,org.sat4j.minisat.restarts,MiniSATRestarts,10,47,0,2,4,13,3,8,3,7
SAT4J core,org.sat4j.minisat.restarts,Glucose21Restarts,7,104,2,8,3,24,4,11,2,8
SAT4J core,org.sat4j.minisat.restarts,NoRestarts,5,10,0,0,3,7,3,7,3,7
SAT4J core,org.sat4j.minisat.restarts,EMARestarts,95,0,4,0,21,0,12,0,10,0
SAT4J core,org.sat4j.minisat.constraints.card,MaxWatchCard,439,335,58,40,87,62,59,25,25,10
SAT4J core,org.sat4j.minisat.constraints.card,AtLeast,443,304,47,41,85,61,47,29,20,12
SAT4J core,org.sat4j.minisat.constraints.card,MinWatchCard,951,465,135,57,181,90,104,32,27,13
SAT4J core,org.sat4j.minisat.constraints,AbstractDataStructureFactory,42,29,2,0,8,12,5,6,4,6
SAT4J core,org.sat4j.minisat.constraints,CardinalityDataStructure,16,18,0,0,2,3,2,3,2,3
SAT4J core,org.sat4j.minisat.constraints,CardinalityDataStructureYanMax,18,19,0,0,2,3,2,3,2,3
SAT4J core,org.sat4j.minisat.constraints,AbstractCardinalityDataStructure,0,7,0,0,0,2,0,2,0,2
SAT4J core,org.sat4j.minisat.constraints,CardinalityDataStructureYanMin,18,19,0,0,2,3,2,3,2,3
SAT4J core,org.sat4j.minisat.constraints,MixedDataStructureSingleWL,10,59,1,5,2,12,2,7,1,5
SAT4J core,org.sat4j.minisat.constraints,MixedDataStructureDanielHT,10,80,1,9,2,16,2,9,1,5
SAT4J core,org.sat4j.minisat.constraints,MixedDataStructureDanielWLConciseBinary,65,164,9,15,11,25,9,11,2,6
SAT4J core,org.sat4j.minisat.constraints,ClausalDataStructureWL,46,7,6,0,10,2,5,2,2,2
SAT4J core,org.sat4j.minisat.constraints,MixedDataStructureDanielWL,8,82,0,10,1,17,1,10,1,5
SAT4J core,org.sat4j.opt,MinOneDecorator,39,120,0,12,14,32,7,15,7,9
SAT4J core,org.sat4j.opt,AbstractSelectorVariablesDecorator,44,86,0,4,15,24,11,11,11,9
SAT4J core,org.sat4j.opt,MaxSatDecorator,70,136,3,11,17,38,7,15,5,10
SAT4J core,org.sat4j.core,EmptyVecInt.new IteratorInt() {...},4,8,0,0,1,2,1,2,1,2
SAT4J core,org.sat4j.core,ASolverFactory,31,76,0,6,12,14,0,6,0,3
SAT4J core,org.sat4j.core,ConstrGroup,38,55,3,5,11,14,9,8,7,6
SAT4J core,org.sat4j.core,LiteralsUtils,9,54,3,7,2,8,4,9,1,7
SAT4J core,org.sat4j.core,VecInt,360,722,43,63,83,156,39,63,14,35
SAT4J core,org.sat4j.core,DefaultComparator,0,7,0,0,0,2,0,2,0,2
SAT4J core,org.sat4j.core,Vec,241,552,27,43,54,115,28,45,12,26
SAT4J core,org.sat4j.core,EmptyVecInt,89,20,1,1,34,7,34,6,33,6
SAT4J core,org.sat4j.core,Vec.new Iterator() {...},4,41,0,4,1,6,1,5,1,3
SAT4J core,org.sat4j.core,VecInt.new IteratorInt() {...},4,37,1,3,1,5,1,4,0,3
SAT4J core,org.sat4j.core,ReadOnlyVec,158,0,0,0,41,0,33,0,33,0
SAT4J core,org.sat4j.core,ReadOnlyVecInt,180,0,0,0,47,0,39,0,39,0
SAT4J core,org.sat4j.minisat,SolverFactory,10,522,1,3,3,120,4,41,3,40
SAT4J core,org.sat4j.specs,Lbool,0,37,0,0,0,12,0,4,0,4
SAT4J core,org.sat4j.specs,SearchListenerAdapter,0,21,0,0,0,19,0,19,0,19
SAT4J core,org.sat4j.specs,ContradictionException,9,7,0,0,4,4,2,2,2,2
SAT4J core,org.sat4j.specs,ILogAble.new ILogAble() {...},4,3,0,0,2,1,1,1,1,1
SAT4J core,org.sat4j.specs,TimeoutException,12,4,0,0,6,2,3,1,3,1
SAT4J core,org.sat4j.specs,FakeConstr,37,0,0,0,10,0,9,0,9,0
SAT4J core,org.sat4j.specs,Constr,5,0,0,0,1,0,1,0,1,0
SAT4J core,org.sat4j.specs,Constr.new Constr() {...},49,0,0,0,24,0,24,0,24,0
SAT4J core,org.sat4j.specs,UnitClauseProvider,0,5,0,0,0,1,0,1,0,1
SAT4J core,org.sat4j.specs,UnitClauseProvider.new UnitClauseProvider() {...},0,4,0,0,0,2,0,2,0,2
SAT4J core,org.sat4j.specs,ILogAble,0,5,0,0,0,1,0,1,0,1
SAT4J core,org.sat4j.reader,JSONReader,41,292,5,23,4,59,7,19,2,10
SAT4J core,org.sat4j.reader,Reader,67,65,7,7,19,18,12,5,6,4
SAT4J core,org.sat4j.reader,LecteurDimacs,279,329,51,51,54,84,42,24,6,9
SAT4J core,org.sat4j.reader,ParseFormatException,31,0,0,0,8,0,4,0,4,0
SAT4J core,org.sat4j.reader,EfficientScanner,128,172,25,25,25,45,19,18,2,10
SAT4J core,org.sat4j.reader,GroupedCNFReader,228,0,38,0,44,0,24,0,5,0
SAT4J core,org.sat4j.reader,DimacsReader,150,206,25,25,28,62,24,15,4,10
SAT4J core,org.sat4j.reader,InstanceReader,69,104,11,11,16,26,15,8,6,6
SAT4J core,org.sat4j.reader,AAGReader,261,0,32,0,54,0,25,0,9,0
SAT4J core,org.sat4j.reader,AIGReader,351,0,50,0,67,0,35,0,10,0
SAT4J core,org.sat4j.minisat.constraints.cnf,BinaryClause,194,290,32,30,39,66,33,26,9,19
SAT4J core,org.sat4j.minisat.constraints.cnf,LearntBinaryClause,5,15,0,0,3,6,2,4,2,4
SAT4J core,org.sat4j.minisat.constraints.cnf,Clauses,8,80,1,15,2,18,2,9,1,2
SAT4J core,org.sat4j.minisat.constraints.cnf,OriginalWLClause,27,130,4,8,6,27,7,9,3,7
SAT4J core,org.sat4j.minisat.constraints.cnf,Lits,74,602,26,50,5,114,26,42,3,27
SAT4J core,org.sat4j.minisat.constraints.cnf,OriginalBinaryClause,9,18,0,0,4,7,3,4,3,4
SAT4J core,org.sat4j.minisat.constraints.cnf,BinaryClauses,134,64,9,5,33,18,31,8,26,6
SAT4J core,org.sat4j.minisat.constraints.cnf,UnitClauses,106,29,2,2,28,7,25,3,24,2
SAT4J core,org.sat4j.minisat.constraints.cnf,UnitClause,62,46,3,3,21,19,17,13,15,12
SAT4J core,org.sat4j.minisat.constraints.cnf,OriginalHTClause,156,53,27,1,31,13,19,6,5,6
SAT4J core,org.sat4j.minisat.constraints.cnf,CBClause,490,0,62,0,82,0,64,0,33,0
SAT4J core,org.sat4j.minisat.constraints.cnf,LearntWLClause,14,106,3,9,3,23,5,9,2,6
SAT4J core,org.sat4j.minisat.constraints.cnf,LearntHTClause,6,93,1,7,2,23,3,9,2,6
SAT4J core,org.sat4j.minisat.constraints.cnf,WLClause,144,451,24,42,28,84,23,37,6,21
SAT4J core,org.sat4j.minisat.constraints.cnf,HTClause,536,310,70,42,92,66,59,23,15,11
SAT4J core,org.sat4j.minisat.constraints.xor,Xor,137,274,3,25,25,45,24,19,21,8
SAT4J core,org.sat4j.minisat.learning,NoLearningNoHeuristics,4,0,0,0,2,0,2,0,2,0
SAT4J core,org.sat4j.minisat.learning,AbstractLearning,6,40,3,5,0,11,3,7,0,6
SAT4J core,org.sat4j.minisat.learning,PercentLengthLearning,23,32,0,2,6,9,4,5,4,4
SAT4J core,org.sat4j.minisat.learning,FixedLengthLearning,45,0,2,0,14,0,9,0,8,0
SAT4J core,org.sat4j.minisat.learning,ClauseOnlyLearning,8,0,0,0,3,0,3,0,3,0
SAT4J core,org.sat4j.minisat.learning,NoLearningButHeuristics,0,7,0,0,0,3,0,2,0,2
SAT4J core,org.sat4j.minisat.learning,LimitedLearning,0,69,1,3,0,21,1,6,0,5
SAT4J core,org.sat4j.minisat.learning,ActiveLearning,84,0,6,0,22,0,13,0,10,0
SAT4J core,org.sat4j.minisat.learning,MiniSATLearning,2,25,0,2,1,10,1,5,1,4
SAT4J core,org.sat4j.tools.encoding,EncodingStrategy,8,93,0,0,1,6,2,3,2,3
SAT4J core,org.sat4j.tools.encoding,Policy,166,166,26,21,48,47,33,19,14,12
SAT4J core,org.sat4j.tools.encoding,Product,436,193,32,12,72,39,19,10,3,4
SAT4J core,org.sat4j.tools.encoding,Commander,0,277,0,18,0,49,0,14,0,5
SAT4J core,org.sat4j.tools.encoding,Sequential,2,322,1,11,1,54,1,10,0,5
SAT4J core,org.sat4j.tools.encoding,EncodingStrategyAdapter,4,59,0,2,1,11,1,8,1,7
SAT4J core,org.sat4j.tools.encoding,Ladder,13,526,1,21,3,91,1,13,0,3
SAT4J core,org.sat4j.tools.encoding,Policy.new Object() {...},7,47,0,0,0,1,0,1,0,1
SAT4J core,org.sat4j.tools.encoding,Binary,12,420,2,36,2,74,2,22,0,5
SAT4J core,org.sat4j.tools.encoding,Binomial,5,151,1,9,1,27,1,9,0,5
SAT4J core,org.sat4j.tools,CheckMUSSolutionListener,65,153,5,17,14,34,7,10,2,4
SAT4J core,org.sat4j.tools,LearnedClauseSizeTracing,29,0,0,0,9,0,3,0,3,0
SAT4J core,org.sat4j.tools,RupSearchListener,102,0,6,0,29,0,10,0,7,0
SAT4J core,org.sat4j.tools,ManyCore,945,388,75,37,166,81,93,33,52,18
SAT4J core,org.sat4j.tools,MultiTracing,315,0,36,0,79,0,38,0,20,0
SAT4J core,org.sat4j.tools,GroupClauseSelectorSolver,64,118,9,9,14,25,8,10,3,6
SAT4J core,org.sat4j.tools,DimacsStringSolver,430,0,42,0,91,0,49,0,28,0
SAT4J core,org.sat4j.tools,FileBasedVisualizationTool,73,0,0,0,20,0,8,0,8,0
SAT4J core,org.sat4j.tools,Backbone,38,63,1,3,8,16,6,8,5,7
SAT4J core,org.sat4j.tools,HeuristicsTracing,46,0,2,0,16,0,6,0,5,0
SAT4J core,org.sat4j.tools,RunnableSolver,0,43,0,0,0,13,0,2,0,2
SAT4J core,org.sat4j.tools,SingleSolutionDetector,9,71,3,7,2,15,3,6,0,4
SAT4J core,org.sat4j.tools,ExtendedDimacsArrayReader,158,0,27,0,31,0,20,0,3,0
SAT4J core,org.sat4j.tools,FullClauseSelectorSolver,13,130,1,11,4,32,4,14,3,9
SAT4J core,org.sat4j.tools,DimacsArrayReader,96,0,4,0,19,0,7,0,5,0
SAT4J core,org.sat4j.tools,LBDTracing,30,0,0,0,11,0,4,0,4,0
SAT4J core,org.sat4j.tools,EmptySolver.new IConstr() {...},36,0,0,0,7,0,7,0,7,0
SAT4J core,org.sat4j.tools,DimacsOutputSolver,327,20,37,1,62,6,41,3,22,3
SAT4J core,org.sat4j.tools,NegationDecorator,65,57,2,2,15,14,6,3,5,2
SAT4J core,org.sat4j.tools,GateTranslator,943,479,30,22,167,104,30,20,11,13
SAT4J core,org.sat4j.tools,SearchEnumeratorListener,6,61,4,4,0,20,4,6,0,6
SAT4J core,org.sat4j.tools,SubModelIterator,8,94,0,6,3,20,1,6,1,3
SAT4J core,org.sat4j.tools,ConflictDepthTracing,126,0,0,0,30,0,7,0,7,0
SAT4J core,org.sat4j.tools,Backbone.new Backbone.Backboner() {...},89,3,8,0,25,1,5,1,1,1
SAT4J core,org.sat4j.tools,Backbone.new Backbone.Backboner() {...},0,71,0,4,0,19,0,4,0,2
SAT4J core,org.sat4j.tools,AbstractClauseSelectorSolver,16,76,1,5,3,21,3,9,2,7
SAT4J core,org.sat4j.tools,ClausalCardinalitiesDecorator,29,61,0,6,5,12,3,7,3,4
SAT4J core,org.sat4j.tools,SolutionFoundListener,0,5,0,0,0,1,0,1,0,1
SAT4J core,org.sat4j.tools,SolverDecorator,159,145,0,0,50,39,33,31,33,31
SAT4J core,org.sat4j.tools,SpeedTracing,243,0,6,0,52,0,9,0,6,0
SAT4J core,org.sat4j.tools,DecisionTracing,169,0,2,0,39,0,8,0,7,0
SAT4J core,org.sat4j.tools,LearnedTracing,50,0,2,0,19,0,7,0,6,0
SAT4J core,org.sat4j.tools,IVisualizationTool,4,0,0,0,1,0,1,0,1,0
SAT4J core,org.sat4j.tools,StatisticsSolver,746,0,44,0,158,0,82,0,60,0
SAT4J core,org.sat4j.tools,IBackboneProgressListener,0,5,0,0,0,1,0,1,0,1
SAT4J core,org.sat4j.tools,EmptySolver,244,0,0,0,63,0,59,0,59,0
SAT4J core,org.sat4j.tools,Backbone.Backboner,20,213,4,26,7,38,7,17,3,6
SAT4J core,org.sat4j.tools,SolutionCounter,3,64,1,5,2,15,1,5,0,3
SAT4J core,org.sat4j.tools,AbstractOutputSolver,113,13,0,0,43,4,42,2,42,2
SAT4J core,org.sat4j.tools,RemiUtils,9,44,1,5,3,10,2,3,1,1
SAT4J core,org.sat4j.tools,AbstractClauseSelectorSolver.new AbstractClauseSelectorSolver.SelectorState() {...},21,50,0,2,4,10,2,5,2,4
SAT4J core,org.sat4j.tools,AbstractClauseSelectorSolver.new AbstractClauseSelectorSolver.SelectorState() {...},13,17,0,0,2,3,2,3,2,3
SAT4J core,org.sat4j.tools,LearnedClausesSizeTracing,131,0,2,0,33,0,7,0,6,0
SAT4J core,org.sat4j.tools,DotSearchTracing,524,0,16,0,85,0,27,0,19,0
SAT4J core,org.sat4j.tools,Minimal4InclusionModel,6,126,0,10,2,35,0,11,0,6
SAT4J core,org.sat4j.tools,ModelIteratorToSATAdapter,63,0,4,0,21,0,7,0,5,0
SAT4J core,org.sat4j.tools,OptToSatAdapter,79,110,5,9,12,35,7,13,3,10
SAT4J core,org.sat4j.tools,SolutionFoundListener.new SolutionFoundListener() {...},0,6,0,0,0,4,0,4,0,4
SAT4J core,org.sat4j.tools,IBackboneProgressListener.new IBackboneProgressListener() {...},0,6,0,0,0,4,0,4,0,4
SAT4J core,org.sat4j.tools,AllMUSes,161,355,11,25,31,89,14,23,6,13
SAT4J core,org.sat4j.tools,LexicoDecorator,322,0,30,0,81,0,38,0,23,0
SAT4J core,org.sat4j.tools,ModelIterator,23,124,4,6,6,33,3,11,1,8
SAT4J core,org.sat4j.tools,SearchMinOneListener,88,0,10,0,19,0,10,0,5,0
SAT4J core,org.sat4j.tools,AbstractMinimalModel,13,72,1,5,3,17,2,7,1,5
SAT4J core,org.sat4j.tools,TextOutputTracing,39,122,5,1,13,29,7,16,4,16
SAT4J core,org.sat4j.tools,Minimal4CardinalityModel,54,59,6,4,17,14,9,2,4,2
SAT4J core,org.sat4j.tools,DecisionLevelTracing,35,0,0,0,13,0,5,0,5,0
SAT4J core,org.sat4j.tools,ConflictLevelTracing,141,0,2,0,34,0,8,0,7,0
SAT4J core,org.sat4j.minisat.orders,LevelBasedVarOrderHeap,31,87,3,7,5,17,5,7,3,4
SAT4J core,org.sat4j.minisat.orders,LevelAndActivityVariableComparator,2,41,0,6,1,5,1,5,1,2
SAT4J core,org.sat4j.minisat.orders,NaturalStaticOrder,76,0,6,0,26,0,19,0,16,0
SAT4J core,org.sat4j.minisat.orders,TabuListDecorator,185,0,10,0,50,0,22,0,17,0
SAT4J core,org.sat4j.minisat.orders,ValuedLit,64,0,10,0,16,0,10,0,5,0
SAT4J core,org.sat4j.minisat.orders,PhaseCachingAutoEraseStrategy,2,18,0,0,1,6,1,4,1,4
SAT4J core,org.sat4j.minisat.orders,PositiveLiteralSelectionStrategy,5,8,0,0,4,4,4,4,4,4
SAT4J core,org.sat4j.minisat.orders,NegativeLiteralSelectionStrategy,13,0,0,0,8,0,8,0,8,0
SAT4J core,org.sat4j.minisat.orders,ActivityBasedVariableComparator,2,20,0,2,1,4,1,3,1,2
SAT4J core,org.sat4j.minisat.orders,PhaseInLastLearnedClauseSelectionStrategy,2,12,0,0,1,5,1,4,1,4
SAT4J core,org.sat4j.minisat.orders,SubsetVarOrder,24,130,9,13,0,24,9,6,0,4
SAT4J core,org.sat4j.minisat.orders,RSATPhaseSelectionStrategy,2,12,0,0,1,5,1,4,1,4
SAT4J core,org.sat4j.minisat.orders,VarOrderHeap,67,262,10,26,9,65,13,28,5,18
SAT4J core,org.sat4j.minisat.orders,RandomWalkDecorator,54,116,1,5,11,35,8,15,7,13
SAT4J core,org.sat4j.minisat.orders,RSATLastLearnedClausesPhaseSelectionStrategy,2,18,0,0,1,6,1,4,1,4
SAT4J core,org.sat4j.minisat.orders,PureOrder,75,0,10,0,20,0,11,0,6,0
SAT4J core,org.sat4j.minisat.orders,AbstractPhaserecordingSelectionStrategy,6,34,0,6,2,7,1,6,1,3
SAT4J core,org.sat4j.minisat.orders,UserFixedPhaseSelectionStrategy,8,0,0,0,5,0,5,0,5,0
SAT4J core,org.sat4j.minisat.orders,RandomLiteralSelectionStrategy,25,0,2,0,11,0,10,0,9,0
SAT4J core,org.sat4j.tools.xplain,HighLevelXplain,186,0,12,0,43,0,22,0,16,0
SAT4J core,org.sat4j.tools.xplain,InsertionStrategy,86,225,18,36,15,52,19,13,2,3
SAT4J core,org.sat4j.tools.xplain,QuickXplainStrategy,88,209,10,24,16,47,11,11,2,3
SAT4J core,org.sat4j.tools.xplain,QuickXplain2001Strategy,68,196,14,26,13,41,14,12,2,4
SAT4J core,org.sat4j.tools.xplain,Xplain,96,141,7,9,21,34,16,12,10,10
SAT4J core,org.sat4j.tools.xplain,DeletionStrategy,186,202,20,26,26,47,19,9,2,3
SAT4J core,org.sat4j,MUSLauncher.new SolutionFoundListener() {...},43,0,0,0,6,0,4,0,4,0
SAT4J core,org.sat4j,MUSLauncher.new SolutionFoundListener() {...},50,0,0,0,11,0,4,0,4,0
SAT4J core,org.sat4j,AbstractOptimizationLauncher,213,0,32,0,56,0,23,0,7,0
SAT4J core,org.sat4j,BasicLauncher,88,0,12,0,26,0,12,0,6,0
SAT4J core,org.sat4j,AbstractLauncher.new Thread() {...},10,0,0,0,3,0,2,0,2,0
SAT4J core,org.sat4j,AbstractLauncher.new Thread() {...},18,0,2,0,5,0,3,0,2,0
SAT4J core,org.sat4j,AbstractLauncher,793,0,52,0,160,0,52,0,26,0
SAT4J core,org.sat4j,ExitCode,90,0,0,0,12,0,6,0,6,0
SAT4J core,org.sat4j,LightFactory,75,0,6,0,22,0,9,0,6,0
SAT4J core,org.sat4j,OptimizationMode,336,0,42,0,80,0,31,0,10,0
SAT4J core,org.sat4j,MUSLauncher,432,0,38,0,88,0,27,0,8,0
SAT4J core,org.sat4j,ILauncherMode,9,0,0,0,2,0,1,0,1,0
SAT4J core,org.sat4j,DecisionMode,281,0,22,0,65,0,20,0,9,0
SAT4J core,org.sat4j,Messages,23,0,0,0,7,0,3,0,3,0
